date,Canada,Australia,India,Pakistan,Ireland,United States,New Zealand,South Africa,Singapore,Sierra Leone,Liberia,Ghana,Nigeria,Cameroon,Ethiopia,Uganda,Rwanda,Kenya,Tanzania,Malawi,Zambia,Zimbabwe,Botswana,United Kingdom,Sudan,Namibia,Switzerland,Austria,Germany,Bolivia,Uruguay,Paraguay,Venezuela,Colombia,Ecuador,Peru,Chile,Argentina,Mexico,Spain
2006-01-01,3.3461328791356517,3.9850273033024406,3.242744425144847,1.5013308298995196,1.8146927481567585,3.816630460391639,2.112596020097412,2.5256046352109833,2.5021570474884363,0.0076292690016626415,0.010292074821074011,0.6650434714084645,1.2578137591041327,0.6984068433297688,0.7269642617204711,0.4666955901638193,0.10027504884029595,0.7899144699410364,0.7093216217973104,0.05092560630776893,0.37859416898634496,0.9320768217113542,0.6186742048170806,3.863323060158599,1.4507733402075178,0.452950106269288,1.6887582342851515,2.3555650099402716,3.021620696510274,1.087616747757225,1.2523927605179854,0.7671685428295538,3.1933123026013597,2.0578301371587444,1.3863199630556606,2.0267529486901594,1.6542179706479978,2.5399984897846464,3.7433503295244996,2.528546885224982
2006-02-01,3.1312988449016355,3.4606456177975997,3.9770179075359873,2.4858125680245475,2.5996632586466433,3.9301049113186433,2.527967206278481,2.007919555268726,2.7600573501410013,0.0073074314348292035,0.007537499120021719,0.006970300009822406,0.6894248053474502,1.1297776921884923,0.15999519425365646,0.8644698445977207,0.09913465335934141,1.0545328929868072,0.8140667794958081,0.6171211768896971,1.0238526171011304,0.3533585543206035,0.00727907300350931,4.166387702900743,0.005592112294575063,0.5772032135732229,2.406698201060028,1.795718836850972,3.8318671513465,1.8222455813879856,0.5682601262494659,1.3633476733755554,3.630385069490036,2.1731279751750865,2.3832273399399644,2.307450569443297,1.8115504163762954,3.1456353969502993,4.428410354406092,2.745109278113246
2006-03-01,4.163800336776522,3.5528571140138316,3.7461726246173495,2.1032632170783327,3.1781710830558056,3.753056204540833,2.859386795509804,1.3248533362668387,2.76210188864381,0.604258346256983,0.008746724784429437,0.20217058224025772,0.8367740832185508,0.5641173613586513,0.40773319871678837,0.7384761003680917,0.981204592923255,1.30818836359503,1.0114377402963508,0.650371844677563,0.9779468924895262,1.2423156563889708,0.473596163366535,3.7437807890237176,0.21714697586978202,0.005501383304731309,2.3845670351088177,2.2694364779250153,3.7391243209300953,1.207398632856486,1.1665523054234201,0.7369104292567861,2.817929274178333,2.938950316901858,1.815123587865985,1.9712840764745876,2.312276335888741,3.3695112808194962,5.005904958074524,2.9938704844588684
2006-04-01,3.835387694997765,3.9676019554659345,3.440117712840231,2.421591431496826,2.4687856658014353,3.821675737099123,3.2014281027983484,1.4231295920632225,1.392112831091365,0.009881699069648666,0.010081370020183198,0.8779305271947511,0.4233532393233872,0.2178347020164188,1.0734521984475776,1.2803696202249573,0.10002624729238384,0.9644900536058856,0.4901279544506481,0.4034262591215625,0.47739266405873815,0.7167383520651213,0.25470500292349796,4.044384325346588,0.9686545912729697,0.009714822395562702,1.8783453315404826,2.345642500164542,4.1400953159909175,1.6033419457344347,1.3965753022905858,1.5150686996057807,3.1169621366457045,3.2367399213851065,2.5847700512816747,1.654607259582481,2.7765138942448093,2.9139209913384305,4.426469507441651,2.3482573265333073
2006-05-01,3.2220053805603905,4.303745676524495,2.5917127681164263,1.884946467091258,1.665169991241648,3.8744357057522074,3.537826829227913,1.5193384329643222,3.0793908502455523,0.008704796316509267,0.008794411267446461,0.5140485703096658,2.393972130984055,0.22027853923563656,0.6913359333852017,1.4550723352568289,0.36139567236304615,1.1103196125810073,0.7881030087213378,0.623733715120722,0.6164504858122297,0.26192850719998456,0.24958433545466782,4.083837991775923,0.008858764962025105,0.5895883753122912,1.2179114847522128,2.873963197312996,4.186676198640944,1.2338531261038674,1.0147273522612061,1.8096283230792563,3.239056048659003,3.3799732463049397,1.299324991014403,2.2510753758744704,2.7826720566564584,2.721560309155508,3.8734045759815308,2.9290888527973626
2006-06-01,3.763906311123557,2.8020484118313833,2.7743989663175728,2.36483101618936,2.2742139588488937,4.292235980338516,2.4252689466961246,2.9459713451017033,2.2745026827840977,0.008110385117019071,0.0074322472740790575,0.7178149094921785,1.480927519120243,0.2161386724777679,0.6159993600119744,0.8195445524365611,0.9449579529762056,1.5312129702474253,0.39394635771123776,0.8612743073247486,0.7975137903134549,0.814490362626291,0.29495990725868787,3.560765732714256,0.008724423385314378,0.009869317656380548,1.8226704003132508,2.245256538866443,3.6620019349021016,1.0412892839146706,1.3918650319156918,0.8026123160244539,3.090622812653774,2.4498801457663237,1.451822720890304,2.2435723816376933,2.718082218582142,2.486060166175062,3.17672283075338,4.2659883025857805
2006-07-01,3.848918299670148,2.879422277883827,2.5798231503363707,2.1530709413833766,1.8319846750488362,3.1945017649751666,1.7723444007905742,1.6097785291634734,1.9180089220952914,0.010368195163629025,0.010094021653594862,0.4162244172531624,0.8582960190493176,0.21814857711791674,0.19201737659504467,0.5537105387203717,0.6833876168714834,1.3810632047044584,0.9022451611344604,0.051958958790252266,1.194351449847821,0.41053115959778647,0.48560539324290647,4.622071717591212,0.8652075578984749,0.1875064731080007,1.8280023723413983,2.4557047013811553,3.8014725492930643,1.0257792606427925,1.6568170143046168,0.7436446464410931,3.104061175802438,2.601367089063154,2.1948423994325363,1.8088047745702298,2.0302609268088214,3.3096317138479243,2.8041208673293743,2.8408941887946644
2006-08-01,3.4890286907121575,3.592413605665786,3.198342431282602,1.7297928706947292,1.855525018614541,3.5713962540636746,3.643236193744481,2.1403433089757167,2.9361200200265465,0.008111973795827345,0.012301340944991825,0.6939583775368071,1.6766143945707883,1.1328982879119522,1.0495432085652832,0.5057708591820227,0.9333688572703223,1.026451444052046,0.8668685021169821,0.6500467665837167,0.47721379953559234,0.6118459854334694,0.4425372095437103,3.392317556847023,0.7030749509005284,0.40969279927359886,1.771914306735499,1.32612482404099,3.395958206558382,1.7418230462319018,0.4179889827002604,1.2264025355306603,2.9006145172146947,2.918712424411611,1.7798277941195335,1.5233375983522663,1.918595385634014,2.5581486764249597,3.9340303968950807,2.975558088547143
2006-09-01,2.9046771994200906,2.9515713819012706,3.1821604814247015,1.296362338023723,3.0888650805839393,2.8138547988081184,1.8007197164503015,2.211154255711725,2.385177103578009,0.007805201621044262,0.007110500026204916,1.3832788885387837,0.33444470239782154,0.5431613674024874,0.014125017807806303,1.2025307334424358,0.31174047206767086,0.9468157089376256,0.8094855270241492,0.6345161999336233,1.2557304046818778,0.5434055572747841,0.0091447014261566,3.17670654652693,0.9138801774640575,0.9620113862613513,1.260106177762455,2.710094869511842,3.8772366648156176,1.6979048026317467,0.9956160909890432,0.701491559877759,2.7045468862720807,2.809745174302151,2.358594894866735,2.24649616923089,2.7457659519705095,3.378377431449775,3.2484670816364374,3.348707706431058
2006-10-01,3.069850300603548,3.4937569724838626,3.3036300626976254,2.2140876773560865,2.310884387438526,3.4042661528115565,2.6112199662162916,1.3782533531263124,1.5676602622302067,0.008860764644626689,0.007491390778525184,0.7978941335455793,1.314859227861499,1.1263195951547846,1.202058020442003,0.6851225378826445,0.09643867325699432,1.150873846331977,1.167832642470369,0.05060480028121693,0.4774316372133018,1.0585777186092933,0.27627335587891655,4.407162695177815,0.007979747872841066,0.3488345717927295,1.2412974708069298,2.577367797673978,3.849414163272568,1.3528152633844295,0.723297111536311,0.8691918354889691,3.1330565212911776,2.643892626764483,1.6434767964382984,1.918088744326692,2.0891000162847457,2.8018895656269094,3.3704768611813347,3.381463002954263
