date,Canada,Australia,India,Pakistan,Ireland,United States,New Zealand,South Africa,Singapore,Sierra Leone,Liberia,Ghana,Nigeria,Cameroon,Ethiopia,Uganda,Rwanda,Kenya,Tanzania,Malawi,Zambia,Zimbabwe,Botswana,United Kingdom,Sudan,Namibia,Switzerland,Austria,Germany,Bolivia,Uruguay,Paraguay,Venezuela,Colombia,Ecuador,Peru,Chile,Argentina,Mexico,Spain
2006-01-01,5.866688726139492,5.360385065739121,3.091268787982745,1.0174150684383656,3.6064695904179067,4.848606802685806,2.3878527155942026,1.9468805526770268,1.7355039165999884,0.00552052218988025,0.021904496800520694,1.2275341866405511,0.5313450173393002,1.2548341760417927,0.011857930296062075,0.021394868301475335,0.011004429966277334,0.011637644022582787,1.6251323284554042,0.009245230956070704,0.013195719673966148,1.4925516414341586,0.01245177421458283,4.576040450481503,0.00986359689402331,0.016258360080160593,1.6462343056520556,4.753984109187733,5.109523957138353,1.073462140164059,1.7309880787081433,0.013975935835187797,4.251071752556779,2.1647310749662005,1.4543694218297607,2.167743804287737,1.5560258591402922,2.6185839776115722,3.5306577219305764,3.30830382340069
2006-02-01,3.360763981908629,2.0578242866994025,4.023826982700993,1.1944668152025442,3.7028174214537306,4.2175591033231035,1.6777244759474979,1.4046921484607295,3.3150593509886104,0.005824249481559015,0.014814582914612419,0.007174548922382457,0.008470003999822727,1.2421030312832237,0.014783048380525854,0.00917245033121329,0.010901732828736861,0.006949007728024245,1.6728195079080554,3.3339173004169758,0.012582173465122465,0.012593026901326474,0.0018388730722979337,6.204307156803025,0.008481954691002278,0.009306226565267684,2.17794922208463,2.2781647422949303,4.492881839162024,3.1310523949986577,1.1053228629960266,0.014048549281137501,4.843728852151774,3.003426652318073,0.41171549630222704,1.2529725967555738,1.3389283477198821,3.4559605693991933,4.773861925697188,4.579324015423805
2006-03-01,4.552252034071319,4.966267556819775,5.287321132415657,1.564498523128657,6.752543810046631,3.184743931306963,2.11082391639434,1.8549020522999655,3.668501698850904,0.007712847864202095,0.01469900302605972,0.008808014050981139,0.007752305252527846,1.2419088820074076,1.673247023452796,1.1672145572130466,0.02151814376915891,0.005969920741971995,0.021728823876435054,0.004015287207980652,0.005631863684423258,0.8113933257953957,0.007171229840327788,5.397633232782288,0.01171475509817562,0.007586310954252652,2.968423225896933,5.106791992650356,4.518298981385432,2.081315649032755,3.0357801090159118,0.9796773863870418,4.414799252770561,1.804622600761305,0.9017214595304954,4.8972620930290125,3.373161626504957,2.2457309095051046,5.422264194728768,4.039944401661439
2006-04-01,5.780800999170753,3.3276753101892904,4.621704004300972,2.4817589246120315,2.513589865019071,4.382132275875418,0.740328754982927,1.2601065105045033,0.9887465815290143,0.009143608325497479,0.012760840818994899,0.007597184635131628,0.006686300186655118,1.2426406057762374,0.013012400921433222,0.7799025721605892,0.011836758363184017,0.33591851208396034,0.007847031814193809,0.007180768482752484,0.0074941892067924495,0.0057153463118958,0.003581850342821194,4.962725686098074,0.010083783645740836,0.009508604441271861,4.922658311924521,1.7674543128597675,4.326791818351038,2.5532502686575227,3.9656945945150226,3.1388857653027653,5.932379977387627,3.213948320639397,4.058246356498009,0.8215335919557637,2.8812334292924415,2.8050583656836254,5.05886370504516,3.263717846994184
2006-05-01,4.515423369281279,4.77989864676083,4.79484684219649,2.1581860883009765,2.1307875182813496,4.634545781427003,4.429155401141778,2.4252482944034828,2.5421807838315753,0.016269045078456446,0.021420729206843018,1.6737493988812904,1.6718234468023958,1.2629643690066006,0.0011906774684265207,1.230751768838267,0.005388008588038187,0.00917783199722635,0.003999651606277432,0.005447460139999755,0.008520535084371563,0.00925615082620206,0.006935682828759747,4.495234728663206,0.0072628586184307585,0.0027132677264964495,1.8224172276136932,3.7872186387110607,5.471733220753873,2.552719045440539,1.2142961230438227,1.072153728508951,3.793373750184086,4.1740764352960245,1.6346412246300144,3.9203147919288277,2.87918211431204,3.6441205807030825,4.081136650780259,3.6099543782883856
2006-06-01,3.7146586159612034,3.380019266838246,4.853000598535077,3.9823308177636663,2.8558985684410114,6.508927409606048,0.6487621953873874,3.061040468207482,3.2283096580885986,0.01304538845121997,0.015903673554415975,0.014186057492780381,1.6625181596712306,1.2391490257250357,1.6402737590049623,0.01705689797118682,0.003092619138671227,0.00843933994439612,1.4020802319375065,1.665014735956756,0.0067326440786059415,0.017417442198213007,0.015775452509802935,3.745790055867045,0.014577090893429914,0.009250210813784762,4.451564198649874,3.3626266531914943,4.136243569744743,1.2169296197479915,2.22944976837833,2.366738938355444,4.256312107319389,2.39392499174759,0.4688709132213457,3.3658423383431044,1.7200876598012846,2.895882848240957,2.9404603441483674,3.8518087592303196
2006-07-01,4.707392974495036,2.011685731842123,2.7525694611921288,1.6985688526114344,3.1607467337493294,3.841682421998692,1.50109248845874,1.0527221043675528,2.6140279375289897,0.012875446741756252,0.006496749157903427,0.011281643108417236,0.006347668838386641,1.246419203190946,0.012676554298866499,0.020670528067514796,0.00821940683089632,1.518027540123392,0.014427548862477458,0.008213649847186895,0.010714864362489704,0.013637261555083302,0.013298758649589907,4.330868059415898,0.018651275029782508,0.007946702529157317,1.6041135650198368,1.3465305092548467,5.288858904990374,1.5022969612262131,2.250672712470947,1.9420899353066976,3.770205319243542,1.040885389268024,1.1277752911220555,1.952692538498378,1.160453811885779,4.299190153497128,2.049111330433905,2.355323217229753
2006-08-01,2.489053209901733,5.189833985996713,4.285334076323944,0.7368055866075568,2.0563158563858277,3.54971942557264,3.3739635165871817,1.377883805672699,3.556621657343564,0.0059250468679473275,0.023518742618682628,0.01565408077494002,3.501699563628169,1.242417721875178,1.295334387450384,0.05622257352514509,0.006166242755182355,0.007111839128104931,1.1155031709233498,0.00781608852171593,0.00385597816814503,0.012542505215521351,0.012469646305079296,5.978415845676871,0.018251342364877174,0.015315199754220693,4.177776419042474,1.4023388604626297,4.454563790967381,1.468375058879629,1.7747493977701068,1.4059962063378293,5.723983178910304,2.9720599778179624,2.1531481848874225,1.547226056141737,2.697996732943974,2.4816750897385678,5.2134422144991985,4.498126544670874
2006-09-01,5.3890119603580855,3.907713926090921,5.253055766816199,1.5324798281836876,2.857825994335307,4.339982503069438,1.0544118826949658,1.6322897061976038,1.9099776954844796,0.004776705830201104,0.011945696351690259,0.013603292034096793,0.00815385838075417,1.2440695332935647,0.023637204383035598,2.0069526248469303,0.006717407852383735,0.010321156897983172,1.6744352091938886,0.008964279523473577,1.6714881592013597,0.005170569389403131,0.006526561114373507,4.675596564173366,0.026806336146348465,0.004056969026770862,1.3209718995124855,3.5098079634498425,3.031357467938873,2.050536714878162,0.9082793216242002,0.8605544354268637,3.622643137352804,4.834744089104825,3.3380900125968664,4.334018281108458,2.0465868743009694,2.2764196113493,3.6020587634657653,5.25451685120847
2006-10-01,3.769898474386368,4.2368728685881285,3.8918007788458167,2.401137842444196,3.440680335253335,4.154195218865727,2.590863277313076,0.8768045476175702,0.8346403308773632,0.008286213088833896,0.009401794639942911,1.4690398049979736,0.6626696174863798,1.2470556171928864,0.010755639686546456,0.005451490972948383,0.006920475072868667,0.0037349354245415772,0.012780235489571178,0.0038549087494646854,0.007020766723741886,2.6437072949708864,0.009908132646191857,5.393612065410664,0.0050735926815806175,0.00457361600248787,3.215630338404066,2.775845554111052,4.737293564717995,2.089119316334039,0.6608069915905117,0.8033772148403655,1.9780195639236922,4.016085381895196,1.7038166593551236,2.136705299791398,1.2316165024798276,2.3390831617613435,3.742586466961793,4.775253650756602
