date,Canada,Australia,India,Pakistan,Ireland,United States,New Zealand,South Africa,Singapore,Switzerland,Austria,Germany,Bolivia,Uruguay,Paraguay,Venezuela,Colombia,Ecuador,Peru,Chile,Argentina,Mexico,Spain
2006-01-01,36.9703544182831,46.25027152413243,20.10834937931966,15.794537369938501,35.51531639869208,33.00074292302202,40.206148731852636,10.596618082940957,16.97865016170834,12.921217300609152,10.499656768210958,40.057747118117476,15.900623977698059,4.832333411197535,12.763451574733928,29.5158860046976,21.599800305333684,25.99254128673277,30.76428785501602,26.566191620440556,25.378852944173005,31.309608141578288,40.34232456058236
2006-02-01,27.042774409505288,43.156108343771535,27.947417628290054,14.473801286038066,9.776900135863269,36.777383588370576,20.934635018704398,47.29284713726947,32.06944826823905,20.835548142770257,23.388769427775557,40.92081483563574,29.027580238335666,6.299442543821843,10.504022639404202,39.780120526207256,26.439598551307782,17.62760347415438,28.423014765442968,29.73532725600978,27.257521704347727,43.55768696289113,34.04911255892168
2006-03-01,38.354015895653134,56.6640299654745,29.494225262268742,11.569746389948222,14.788481716046276,32.96890765218847,30.683643199260764,24.617762549325118,54.02650625195208,11.687952565449132,19.8254931258297,54.31429121061617,19.868568168277246,24.822342962614126,7.279120261941654,33.98351458098103,40.79474155911675,16.767894376847096,27.464451367997054,29.34608570809176,49.588625881744285,51.35111027992377,41.79838583068276
2006-04-01,27.781430639622855,43.98874225585275,39.77875635614628,25.67263687575223,19.19604797555048,31.945259365551564,23.49287905780331,21.97866070392476,26.137615161934068,8.582011130481233,22.21114910433623,44.98689015474101,16.842059757271382,15.142128064651354,19.40615446114695,27.72273975415376,28.431855055576236,15.685442734378048,35.67904994817433,29.414948898738615,37.61498950591595,44.62597497679921,37.76313105825741
2006-05-01,52.435351388592714,48.59114458710264,18.845198932890185,16.780294331448246,34.662656809000566,32.191990846711704,26.30666082635455,33.262289815407,33.81277726236377,16.299771972139087,36.691574156269276,46.346324477469395,26.018658870586435,19.739569658839677,21.461214063740627,36.29562729174972,34.62730923068496,23.237691897160637,21.907351526611425,34.682908003983975,33.127597251289416,41.345521126369604,36.78621397231404
2006-06-01,29.765265960163216,40.29865375344536,18.736249372256726,10.922916434925513,18.58374697330782,30.201676374279206,28.35010594205478,28.348721991791784,32.984603101253,18.308546415673938,23.83007336937591,45.85024971846612,14.677755970516076,13.69218902518411,10.0200251233272,36.68648523118605,28.931006659788007,17.817165600831345,18.982126392818063,20.5354973207359,30.29436831044916,45.98687392014685,32.143135201965144
2006-07-01,30.030206093983153,48.29680186642227,21.00283976157646,26.4544084625569,14.894104065118045,26.095997082038547,29.478882631557717,31.739221933918667,22.320150678613118,26.93060174446777,17.72552140013579,46.26153803785987,12.638542285787043,4.4735331364148765,28.573423567339475,35.94358052795728,23.053400280522403,16.45460760704068,12.734118986829733,21.793692789201625,29.35467888194217,26.80615217141972,29.831719099622244
2006-08-01,30.49500550839442,36.320818205041725,31.07713500157848,20.162713385945633,17.37667892260676,24.172790208893776,29.09389630419437,31.355886899233948,19.723839492086828,31.904642166695943,17.009405868078623,54.80477826263386,12.761092718423672,7.794049798855181,13.49991300492216,36.83764939651535,28.389205472238384,24.045402617790177,22.515821322746994,27.237008418437558,26.304033620524812,38.60125663115533,31.01208977368483
2006-09-01,25.74510275543556,46.309945133147956,28.41450572494897,29.15000500647653,18.421532973782472,26.720865176877258,28.927409603052606,22.231661222449727,31.5880726986304,33.85032245034643,18.75797488226054,48.006075683033394,18.661331961710122,15.789582214994999,23.003091175482435,40.514847137639634,36.94586265229892,19.680243548445752,24.31090088410012,25.774706902033014,37.617747824687754,36.58239834526548,22.7149904933482
2006-10-01,34.27550364636221,40.82263559230325,22.752259951512915,16.14592383519911,17.26211955957807,33.94615572693115,25.237216290238003,21.72006172951751,37.0182856596981,9.089508319075346,8.71760383956371,37.89161160081004,14.798447971958215,22.664188422494213,19.657165259289382,24.257764607546253,43.49808146876656,15.037398209690062,31.685851748465,30.072817929740747,33.06620968536508,29.947917736248147,23.793520762840306
2006-11-01,35.33809643203478,38.13332561424502,22.59278253863391,26.97903612473681,19.370828314920928,29.72051810903288,26.856389593476838,30.720952367714652,34.467743906676176,25.054392826402804,10.815672397580341,36.55106257535277,10.763478728576489,14.252439373881744,9.723085444356252,27.734877696825535,35.399792572582626,13.905224472921416,20.89060656615269,36.470883180920275,32.85569933967958,37.83706433462446,21.136262827190457
2006-12-01,35.590229922743326,21.346045364619503,31.881133027419455,22.0732419523679,11.76590816004702,30.612313882349564,26.666083715842646,32.750261754861704,33.331186124102416,24.17650501508552,16.390201748327346,43.876822911548516,14.761050686994228,13.046776481499437,6.950892912162081,24.771794927837036,14.442947876365183,21.167936183038766,10.894239807908034,12.992850600188177,31.583905701021532,41.6757285318175,26.412254944285905
2007-01-01,34.16244558986014,33.72819863350688,16.921978459395014,18.068550715365802,11.466550072557355,28.994256575124954,9.821969905461925,23.468912426009663,23.208760571780115,17.5238226407481,18.406380233105892,43.769411719396615,13.03467610275602,10.650152450725807,13.883787584162429,33.78325189051566,19.97452977282523,25.75343373204564,17.344703386918976,18.41614000238006,29.163913345976674,32.73047738624077,29.75371877987364
2007-02-01,31.719466156126067,33.41510765530678,19.09576351605871,27.7424083711334,25.43272094187424,23.60315451594153,36.49222148517967,16.71687314359072,33.578632375685174,32.24189874910412,27.82510054078217,38.91255418473368,15.885963265094556,5.716198736509912,10.07395678983474,25.098623474619117,33.78018839799947,37.8349443520837,12.964386732338994,14.540430358061542,38.518452612660724,33.321334584550826,22.950169053057348
