date,Canada,Australia,India,Pakistan,Ireland,United States,New Zealand,South Africa,Singapore,Switzerland,Austria,Germany,Bolivia,Uruguay,Paraguay,Venezuela,Colombia,Ecuador,Peru,Chile,Argentina,Mexico,Spain
2006-01-01,38.646750930368505,31.105205952211275,63.997312108195295,16.69722487803688,29.624570023307086,58.345868888542356,7.287423003709275,26.330759406602542,21.82384073996353,37.344285170401704,41.64482347881705,51.24450788687926,19.207841209908942,3.349044975538708,19.215001475754544,23.81111483227091,15.353529743459507,32.09679902188943,20.810812158066618,47.73512247381999,16.35881037762707,47.6654957158873,40.09662719727215
2006-02-01,42.68315338665909,42.415823281444254,79.14431935707633,44.24607858409832,28.3736838815234,39.987421787629366,24.19780744835892,42.074563719895735,28.549287677349465,19.04684412509987,40.62127604374077,50.2162185567978,38.631726104828665,8.258852575049945,22.37061257055773,43.8658751296519,33.713675173564546,23.91191705909525,29.78986217044157,16.431844078861907,47.68705420687391,43.35677608922284,52.81146871214871
2006-03-01,52.883421042444894,47.16876440520943,38.82060833277432,36.715591910914874,34.66232201928393,57.97533799359203,22.0447547285698,12.462418879466421,29.509745243297115,36.125255301385074,29.714842246777838,57.008612555262694,15.760664794795199,4.138150010243492,0.0946718394776835,29.619155026819964,48.790425906006476,31.453624495502726,47.87984712163393,14.51325021927208,48.305127530607635,43.482011433371405,62.27941138619476
2006-04-01,27.48551971605328,48.25173428466592,34.070598741449395,16.684432973552646,28.533495406290502,60.22990351686999,17.05325285445685,25.256719668391824,35.43636001289379,28.869577094473584,25.849574128542205,51.99179258991,50.33792232846264,43.394795074403554,33.366637287256864,42.31683871835605,43.602975920594005,17.95747577469817,11.747888672241409,24.710487571610933,29.006052137547705,49.787289476123796,37.760646124602054
2006-05-01,37.68588195870971,35.13930920328712,35.219072848721716,29.70999112847232,24.443139369845195,50.628993621671974,29.84987654765433,18.933066265882786,41.69687893400329,22.584309598925298,31.137104563565657,61.062755718395834,17.701647284801844,29.382736002814678,0.05933607830132629,47.15828823787375,49.016351794331285,10.63418073169251,30.806641113358193,18.907422387021743,28.13228241677283,42.59164682535239,32.081768932656324
2006-06-01,38.151405903205976,33.294626994119874,66.9359640741582,15.139601203961027,26.30519337066896,50.59395263544852,38.999681369329814,9.092265757685977,18.377662351918886,20.48923938914079,34.04700877999561,65.91429004035332,20.25773030884553,16.313721021727908,0.02360605327219827,31.768328828634584,68.00425362994051,11.407344112364509,45.90101910140507,12.486416401085295,23.312580358185556,70.09581883823382,37.526493355278475
2006-07-01,31.44339092190017,21.36707799027768,46.30230263684117,27.725894681947953,24.890078934879103,44.155436002030676,27.752013004202777,22.618987920888785,30.938350305977192,16.484622535934133,41.62140757631327,60.849393244695044,20.623134054672313,46.46437533981942,0.0827449430591153,42.38716112903996,27.743606141772837,15.908550811177445,36.980255370809644,57.02602446012342,39.05671754548974,72.48590270104918,31.653522446491458
2006-08-01,38.12528758287565,37.38414324146397,43.44360600731701,11.71581468277256,25.325086818158,49.60783059360789,51.90352265334241,22.461246556203434,3.1928597944286605,13.961462357504763,31.343964063093765,51.78878065865771,19.06181117655063,14.905129224242458,0.06411522630938704,30.70824221058558,58.70562210621971,9.556349670605472,13.222233077898341,16.50549891056888,38.6744425229653,38.13877527122101,40.69175095920933
2006-09-01,20.72962954584459,43.98577950891323,30.964388632816163,30.051328444392965,20.095309940113342,38.30316976882914,27.567503004368707,11.686575011833774,15.51673292584134,19.099760958434107,34.74208048522296,38.180252862548784,33.29819337170144,1.7538631226349386,10.389136295992406,59.48255150780185,62.129543812852205,29.950871763498906,38.82470396911096,42.4017411255101,34.34714519972357,35.135440203535985,44.944186741915495
2006-10-01,51.5511187380148,36.42071109155329,26.572317046922297,24.50262731166907,27.06277495226242,44.864269335426236,10.641311107684794,15.737582658715027,32.7452343469936,37.4218133413582,25.14880471899549,41.56989557105808,37.896467775802186,14.509653012580316,8.847831257525282,24.620425360240937,39.426929983179534,5.763670152446805,22.432484424763132,31.19171311367385,51.3212652178907,43.80259956429569,38.03604384234258
